6.800000000000000488e-03	9.200000000000001579e-03	-4.072700051219859626e+06	1.237393603978951229e+06
7.000000000000000146e-03	9.200000000000001579e-03	-4.124752251936518587e+06	1.158226676518858643e+06
7.200000000000000670e-03	9.200000000000001579e-03	-4.171914066829960328e+06	1.078202218180486234e+06
7.400000000000000328e-03	9.200000000000001579e-03	-4.214148237336745486e+06	9.974100915873540798e+05
7.600000000000000852e-03	9.200000000000001579e-03	-4.251422947998481803e+06	9.159396567878808128e+05
7.800000000000000509e-03	9.200000000000001579e-03	-4.283711756480226293e+06	8.338797403103859397e+05
8.000000000000000167e-03	9.200000000000001579e-03	-4.310993525046859868e+06	7.513186139628747478e+05
8.200000000000000691e-03	9.200000000000001579e-03	-4.333252353997760452e+06	6.683439823891168926e+05
8.400000000000001216e-03	9.200000000000001579e-03	-4.350477517456321046e+06	5.850429783984512324e+05
8.600000000000000006e-03	9.200000000000001579e-03	-4.362663401820116676e+06	5.015021651042950107e+05
8.800000000000000530e-03	9.200000000000001579e-03	-4.369809447099983692e+06	4.178075439327489003e+05
9.000000000000001055e-03	9.200000000000001579e-03	-4.371920091312032193e+06	3.340445675944270333e+05
9.200000000000001579e-03	9.200000000000001579e-03	-4.369004718035081401e+06	2.502981571475082601e+05
9.400000000000000369e-03	9.200000000000001579e-03	-4.361077607206254266e+06	1.666527223151859071e+05
9.600000000000000894e-03	9.200000000000001579e-03	-4.348157889198111370e+06	8.319218425407781615e+04
9.800000000000001418e-03	9.200000000000001579e-03	-4.340452571464424022e+06	-0.000000000000000000e+00
0.000000000000000000e+00	9.400000000000000369e-03	0.000000000000000000e+00	2.809351257987504825e+06
2.000000000000000096e-04	9.400000000000000369e-03	-1.952508511106465594e+05	2.808165078452731017e+06
4.000000000000000192e-04	9.400000000000000369e-03	-3.545916848490904085e+05	2.803678235313364770e+06
6.000000000000000559e-04	9.400000000000000369e-03	-5.127732507221427513e+05	2.795957639543456025e+06
8.000000000000000383e-04	9.400000000000000369e-03	-6.700009876051726751e+05	2.785034436664517503e+06
1.000000000000000021e-03	9.400000000000000369e-03	-8.261718869904389139e+05	2.770936405747024342e+06
1.200000000000000112e-03	9.400000000000000369e-03	-9.811240210518068634e+05	2.753693586193541996e+06
1.400000000000000203e-03	9.400000000000000369e-03	-1.134677514491686597e+06	2.733339935608656146e+06
1.600000000000000077e-03	9.400000000000000369e-03	-1.286646560961157782e+06	2.709913908342604991e+06
1.800000000000000168e-03	9.400000000000000369e-03	-1.436844179500926752e+06	2.683458633030255791e+06
2.000000000000000042e-03	9.400000000000000369e-03	-1.585084529472951079e+06	2.654021906242380850e+06
2.200000000000000133e-03	9.400000000000000369e-03	-1.731184234039773233e+06	2.621656087209167425e+06
2.400000000000000223e-03	9.400000000000000369e-03	-1.874963240305147599e+06	2.586417932325222529e+06
2.600000000000000314e-03	9.400000000000000369e-03	-2.016245435805501416e+06	2.548368389552946202e+06
2.800000000000000405e-03	9.400000000000000369e-03	-2.154859122196910437e+06	2.507572364564571995e+06
3.000000000000000062e-03	9.400000000000000369e-03	-2.290637396108525805e+06	2.464098466483450960e+06
3.200000000000000153e-03	9.400000000000000369e-03	-2.423418463536322117e+06	2.418018739040830173e+06
3.400000000000000244e-03	9.400000000000000369e-03	-2.553045902515300550e+06	2.369408381845454685e+06
3.600000000000000335e-03	9.400000000000000369e-03	-2.679368882810759824e+06	2.318345465803544037e+06
3.800000000000000426e-03	9.400000000000000369e-03	-2.802242348188670352e+06	2.264910646290694363e+06
4.000000000000000083e-03	9.400000000000000369e-03	-2.921527165119437501e+06	2.209186877350423951e+06
4.200000000000000608e-03	9.400000000000000369e-03	-3.037090240865039174e+06	2.151259129911498167e+06
4.400000000000000265e-03	9.400000000000000369e-03	-3.148804613437636755e+06	2.091214116744204424e+06
4.600000000000000790e-03	9.400000000000000369e-03	-3.256549515701445751e+06	2.029140026599334320e+06
4.800000000000000447e-03	9.400000000000000369e-03	-3.360210415805848781e+06	1.965126269684720552e+06
5.000000000000000104e-03	9.400000000000000369e-03	-3.459679036118634511e+06	1.899263236332995351e+06
5.200000000000000629e-03	9.400000000000000369e-03	-3.554853352832259145e+06	1.831642070403027814e+06
5.400000000000000286e-03	9.400000000000000369e-03	-3.645637578419878148e+06	1.762354458641528618e+06
5.600000000000000810e-03	9.400000000000000369e-03	-3.731942129106569104e+06	1.691492436916641658e+06
5.800000000000000468e-03	9.400000000000000369e-03	-3.813683579485989176e+06	1.619148213928829413e+06
6.000000000000000125e-03	9.400000000000000369e-03	-3.890784606351558119e+06	1.545414012710777344e+06
6.200000000000000649e-03	9.400000000000000369e-03	-3.963173923723734915e+06	1.470381929955291096e+06
6.400000000000000307e-03	9.400000000000000369e-03	-4.030786210943167098e+06	1.394143812960733194e+06
6.600000000000000831e-03	9.400000000000000369e-03	-4.093562035566549283e+06	1.316791153762042522e+06
6.800000000000000488e-03	9.400000000000000369e-03	-4.151447772653322667e+06	1.238414999824790750e+06
7.000000000000000146e-03	9.400000000000000369e-03	-4.204395521871698089e+06	1.159105880519786151e+06
7.200000000000000670e-03	9.400000000000000369e-03	-4.252363023686225526e+06	1.078953748468167614e+06
7.400000000000000328e-03	9.400000000000000369e-03	-4.295313575721953064e+06	9.980479347498904681e+05
7.600000000000000852e-03	9.400000000000000369e-03	-4.333215950236608274e+06	9.164771169005003758e+05
7.800000000000000509e-03	9.400000000000000369e-03	-4.366044313475691713e+06	8.343292985798367299e+05
8.000000000000000167e-03	9.400000000000000369e-03	-4.393778147539637983e+06	7.516917997784001054e+05
8.200000000000000691e-03	9.400000000000000369e-03	-4.416402175259458832e+06	6.686512564293334726e+05
8.400000000000001216e-03	9.400000000000000369e-03	-4.433906288459945470e+06	5.852936283128485084e+05
8.600000000000000006e-03	9.400000000000000369e-03	-4.446285479888141155e+06	5.017042141711791628e+05
8.800000000000000530e-03	9.400000000000000369e-03	-4.453539778999916278e+06	4.179676729926118278e+05
9.000000000000001055e-03	9.400000000000000369e-03	-4.455674191729353741e+06	3.341680504691035603e+05
9.200000000000001579e-03	9.400000000000000369e-03	-4.452698644312635995e+06	2.503888096799933410e+05
9.400000000000000369e-03	9.400000000000000369e-03	-4.444627931199761108e+06	1.667128651017413358e+05
9.600000000000000894e-03	9.400000000000000369e-03	-4.431481667061474174e+06	8.322261908763811516e+04
9.800000000000001418e-03	9.400000000000000369e-03	-4.423642398897799663e+06	-0.000000000000000000e+00
0.000000000000000000e+00	9.600000000000000894e-03	0.000000000000000000e+00	2.820635331289196387e+06
2.000000000000000096e-04	9.600000000000000894e-03	-1.980704491447937617e+05	2.819500627522559837e+06
4.000000000000000192e-04	9.600000000000000894e-03	-3.606962941713298787e+05	2.815025019068748690e+06
6.000000000000000559e-04	9.600000000000000894e-03	-5.221127797930158558e+05	2.807278497237604111e+06
8.000000000000000383e-04	9.600000000000000894e-03	-6.825453926025648834e+05	2.796293520140542649e+06
1.000000000000000021e-03	9.600000000000000894e-03	-8.418917047198970104e+05	2.782098997297248803e+06
1.200000000000000112e-03	9.600000000000000894e-03	-9.999866416191593744e+05	2.764726187824626453e+06
1.400000000000000203e-03	9.600000000000000894e-03	-1.156646039196784841e+06	2.744210433828344569e+06
1.600000000000000077e-03	9.600000000000000894e-03	-1.311679418664661935e+06	2.720591760290069971e+06
1.800000000000000168e-03	9.600000000000000894e-03	-1.464895042980796192e+06	2.693915053075049073e+06
2.000000000000000042e-03	9.600000000000000894e-03	-1.616102377069053007e+06	2.664230042895070277e+06
2.200000000000000133e-03	9.600000000000000894e-03	-1.765113493215757422e+06	2.631591184452037793e+06
2.400000000000000223e-03	9.600000000000000894e-03	-1.911743982943851966e+06	2.596057471497310791e+06
2.600000000000000314e-03	9.600000000000000894e-03	-2.055813608799050795e+06	2.557692209063793067e+06
2.800000000000000405e-03	9.600000000000000894e-03	-2.197146803157332819e+06	2.516562755472975317e+06
3.000000000000000062e-03	9.600000000000000894e-03	-2.335573067100184970e+06	2.472740242565602995e+06
3.200000000000000153e-03	9.600000000000000894e-03	-2.470927297343807761e+06	2.426299280479620211e+06
3.400000000000000244e-03	9.600000000000000894e-03	-2.603050056866917759e+06	2.377317652139989659e+06
3.600000000000000335e-03	9.600000000000000894e-03	-2.731787798537315335e+06	2.325876001938116271e+06
3.800000000000000426e-03	9.600000000000000894e-03	-2.856993047689480241e+06	2.272057522623525001e+06
4.000000000000000083e-03	9.600000000000000894e-03	-2.978524547824265901e+06	2.215947644079525489e+06
4.200000000000000608e-03	9.600000000000000894e-03	-3.096247372672520578e+06	2.157633727343793027e+06
4.400000000000000265e-03	9.600000000000000894e-03	-3.210033007402257528e+06	2.097204766928966157e+06
4.600000000000000790e-03	9.600000000000000894e-03	-3.319759401543365326e+06	2.034751104180667549e+06
4.800000000000000447e-03	9.600000000000000894e-03	-3.425310996135077905e+06	1.970364154075614410e+06
5.000000000000000104e-03	9.600000000000000894e-03	-3.526578727594396099e+06	1.904136147511295043e+06
5.200000000000000629e-03	9.600000000000000894e-03	-3.623460010816108435e+06	1.836159890774844447e+06
5.400000000000000286e-03	9.600000000000000894e-03	-3.715858704020691570e+06	1.766528543509249343e+06
5.600000000000000810e-03	9.600000000000000894e-03	-3.803685057849133387e+06	1.695335416128624929e+06
5.800000000000000468e-03	9.600000000000000894e-03	-3.886855651156926528e+06	1.622673787277699681e+06
6.000000000000000125e-03	9.600000000000000894e-03	-3.965293315879181493e+06	1.548636741592304083e+06
6.200000000000000649e-03	9.600000000000000894e-03	-4.038927053226881661e+06	1.473317027704141801e+06
6.400000000000000307e-03	9.600000000000000894e-03	-4.107691943333797622e+06	1.396806936149759218e+06
6.600000000000000831e-03	9.600000000000000894e-03	-4.171529050308317877e+06	1.319198196595463669e+06
6.800000000000000488e-03	9.600000000000000894e-03	-4.230385324462115765e+06	1.240581893577385927e+06
7.000000000000000146e-03	9.600000000000000894e-03	-4.284213503293141723e+06	1.161048399783468572e+06
7.200000000000000670e-03	9.600000000000000894e-03	-4.332972012599855661e+06	1.080687325768532231e+06
7.400000000000000328e-03	9.600000000000000894e-03	-4.376624868904412724e+06	9.995874848953034962e+05
7.600000000000000852e-03	9.600000000000000894e-03	-4.415141584168535657e+06	9.178368722302243114e+05
7.800000000000000509e-03	9.600000000000000894e-03	-4.448497073602326214e+06	8.355226560897133313e+05
8.000000000000000167e-03	9.600000000000000894e-03	-4.476671567197363824e+06	7.527311809266778873e+05
8.200000000000000691e-03	9.600000000000000894e-03	-4.499650525463311933e+06	6.695479802640402922e+05
8.400000000000001216e-03	9.600000000000000894e-03	-4.517424559714475647e+06	5.860577984169146512e+05
8.600000000000000006e-03	9.600000000000000894e-03	-4.529989357140352950e+06	5.023446197943926090e+05
8.800000000000000530e-03	9.600000000000000894e-03	-4.537345610802059062e+06	4.184917046297464985e+05
9.000000000000001055e-03	9.600000000000000894e-03	-4.539498954624650069e+06	3.345816300512516173e+05
9.200000000000001579e-03	9.600000000000000894e-03	-4.536459903402443044e+06	2.506963354702362849e+05
9.400000000000000369e-03	9.600000000000000894e-03	-4.528243797798608430e+06	1.669171713250433677e+05
9.600000000000000894e-03	9.600000000000000894e-03	-4.514870754299852997e+06	8.332495027656511229e+04
9.800000000000001418e-03	9.600000000000000894e-03	-4.506897809639700688e+06	-0.000000000000000000e+00
0.000000000000000000e+00	9.800000000000001418e-03	0.000000000000000000e+00	2.835446672636088450e+06
2.000000000000000096e-04	9.800000000000001418e-03	-2.008611633310941688e+05	2.834361541607286315e+06
4.000000000000000192e-04	9.800000000000001418e-03	-3.668138151340460754e+05	2.829888735322105698e+06
6.000000000000000559e-04	9.800000000000001418e-03	-5.315047496503489092e+05	2.822101500586322509e+06
8.000000000000000383e-04	9.800000000000001418e-03	-6.951804875455280999e+05	2.811033724467604421e+06
1.000000000000000021e-03	9.800000000000001418e-03	-8.577392193063548766e+05	2.796715576049111318e+06
1.200000000000000112e-03	9.800000000000001418e-03	-1.019012584520710981e+06	2.779179687714039348e+06
1.400000000000000203e-03	9.800000000000001418e-03	-1.178811942026243312e+06	2.758462966677877121e+06
1.600000000000000077e-03	9.800000000000001418e-03	-1.336941941714453511e+06	2.734607216190889478e+06
1.800000000000000168e-03	9.800000000000001418e-03	-1.493205896895925980e+06	2.707659312846013345e+06
2.000000000000000042e-03	9.800000000000001418e-03	-1.647408398095961893e+06	2.677671179029417224e+06
2.200000000000000133e-03	9.800000000000001418e-03	-1.799356805437533185e+06	2.644699644202779047e+06
2.400000000000000223e-03	9.800000000000001418e-03	-1.948862215693392092e+06	2.608806237880552188e+06
2.600000000000000314e-03	9.800000000000001418e-03	-2.095740151829836890e+06	2.570056936768780928e+06
2.800000000000000405e-03	9.800000000000001418e-03	-2.239811088695100509e+06	2.528521879487648606e+06
3.000000000000000062e-03	9.800000000000001418e-03	-2.380900871101880912e+06	2.484275057972613722e+06
3.200000000000000153e-03	9.800000000000001418e-03	-2.518841053961935453e+06	2.437393992444709875e+06
3.400000000000000244e-03	9.800000000000001418e-03	-2.653469181056804489e+06	2.387959395643495023e+06
3.600000000000000335e-03	9.800000000000001418e-03	-2.784629012327224482e+06	2.336054831305460539e+06
3.800000000000000426e-03	9.800000000000001418e-03	-2.912170706047261134e+06	2.281766371395281982e+06
4.000000000000000083e-03	9.800000000000001418e-03	-3.035950960399169475e+06	2.225182256221289746e+06
4.200000000000000608e-03	9.800000000000001418e-03	-3.155833118015598506e+06	2.166392561223311350e+06
4.400000000000000265e-03	9.800000000000001418e-03	-3.271687236600762233e+06	2.105488873874890152e+06
4.600000000000000790e-03	9.800000000000001418e-03	-3.383390128554797266e+06	2.042563983775815926e+06
4.800000000000000447e-03	9.800000000000001418e-03	-3.490825372475221287e+06	1.977711588620794006e+06
5.000000000000000104e-03	9.800000000000001418e-03	-3.593883299419404939e+06	1.911026018318562303e+06
5.200000000000000629e-03	9.800000000000001418e-03	-3.692460956834304612e+06	1.842601979108771076e+06
5.400000000000000286e-03	9.800000000000001418e-03	-3.786462053066097666e+06	1.772534319090999197e+06
5.600000000000000810e-03	9.800000000000001418e-03	-3.875796885338118766e+06	1.700917816151123960e+06
5.800000000000000468e-03	9.800000000000001418e-03	-3.960382254022310022e+06	1.627846988855567994e+06
6.000000000000000125e-03	9.800000000000001418e-03	-4.040141365925115999e+06	1.553415930492008105e+06
6.200000000000000649e-03	9.800000000000001418e-03	-4.115003729166280013e+06	1.477718166075217072e+06
6.400000000000000307e-03	9.800000000000001418e-03	-4.184905042051845230e+06	1.400846531814421527e+06
6.600000000000000831e-03	9.800000000000001418e-03	-4.249787078138922341e+06	1.322893076259630267e+06
6.800000000000000488e-03	9.800000000000001418e-03	-4.309597569465317763e+06	1.243948982109941542e+06
7.000000000000000146e-03	9.800000000000001418e-03	-4.364290089680551551e+06	1.164104507480101427e+06
7.200000000000000670e-03	9.800000000000001418e-03	-4.413823938574390486e+06	1.083448945279994514e+06
7.400000000000000328e-03	9.800000000000001418e-03	-4.458164029260260984e+06	1.002070599264208693e+06
7.600000000000000852e-03	9.800000000000001418e-03	-4.497280779042198323e+06	9.200567752517719055e+05
7.800000000000000509e-03	9.800000000000001418e-03	-4.531150004779238254e+06	8.374937859952114522e+05
8.000000000000000167e-03	9.800000000000001418e-03	-4.559752823365310207e+06	7.544669681881766301e+05
8.200000000000000691e-03	9.800000000000001418e-03	-4.583075557769223116e+06	6.710607101370969322e+05
8.400000000000001216e-03	9.800000000000001418e-03	-4.601109648929593153e+06	5.873584886783822440e+05
8.600000000000000006e-03	9.800000000000001418e-03	-4.613851573675309308e+06	5.034429139936791034e+05
8.800000000000000530e-03	9.800000000000001418e-03	-4.621302768743056804e+06	4.193957810559134814e+05
9.000000000000001055e-03	9.800000000000001418e-03	-4.623469560888864100e+06	3.352981265233356971e+05
9.200000000000001579e-03	9.800000000000001418e-03	-4.620363103038844652e+06	2.512302899831242394e+05
9.400000000000000369e-03	9.800000000000001418e-03	-4.611999316393433139e+06	1.672719785260512435e+05
9.600000000000000894e-03	9.800000000000001418e-03	-4.598398838386517949e+06	8.350233370602644573e+04
9.800000000000001418e-03	9.800000000000001418e-03	-4.590292299450929277e+06	-0.000000000000000000e+00
